order_id,date,rating,channel,year
3875,2015-11-29,3,dine_in,2015
3912,2015-12-03,4,dine_in,2015
3914,2015-12-04,4,dine_in,2015
3919,2015-12-04,3,dine_in,2015
3932,2015-12-05,4,dine_in,2015
3935,2015-12-05,3,dine_in,2015
3936,2015-12-05,4,dine_in,2015
3938,2015-12-05,4,dine_in,2015
3940,2015-12-05,3,dine_in,2015
3943,2015-12-05,3,dine_in,2015
3948,2015-12-06,3,dine_in,2015
3957,2015-12-06,3,dine_in,2015
3963,2015-12-06,5,dine_in,2015
3969,2015-12-07,3,dine_in,2015
3970,2015-12-07,3,dine_in,2015
3987,2015-12-09,3,dine_in,2015
3988,2015-12-09,3,dine_in,2015
3989,2015-12-09,3,dine_in,2015
3992,2015-12-09,4,dine_in,2015
3994,2015-12-10,3,dine_in,2015
4001,2015-12-10,4,dine_in,2015
4005,2015-12-11,2,dine_in,2015
4011,2015-12-11,4,dine_in,2015
4042,2015-12-13,4,dine_in,2015
4045,2015-12-13,2,dine_in,2015
4052,2015-12-13,4,dine_in,2015
4054,2015-12-14,3,dine_in,2015
4056,2015-12-14,4,dine_in,2015
4057,2015-12-14,3,dine_in,2015
4060,2015-12-14,2,dine_in,2015
4061,2015-12-14,2,dine_in,2015
4062,2015-12-15,2,dine_in,2015
4065,2015-12-15,3,dine_in,2015
4069,2015-12-16,5,dine_in,2015
4071,2015-12-16,2,dine_in,2015
4078,2015-12-17,3,dine_in,2015
4085,2015-12-17,3,delivery,2015
4093,2015-12-18,4,dine_in,2015
4094,2015-12-18,3,dine_in,2015
4095,2015-12-18,3,dine_in,2015
4104,2015-12-19,4,dine_in,2015
4120,2015-12-19,3,dine_in,2015
4125,2015-12-20,3,dine_in,2015
4127,2015-12-20,4,dine_in,2015
4128,2015-12-20,3,dine_in,2015
4136,2015-12-20,2,delivery,2015
4137,2015-12-20,3,dine_in,2015
4140,2015-12-20,4,dine_in,2015
4148,2015-12-21,4,dine_in,2015
4153,2015-12-22,4,dine_in,2015
4158,2015-12-22,2,dine_in,2015
4160,2015-12-23,3,takeaway,2015
4167,2015-12-23,4,dine_in,2015
4179,2015-12-24,4,dine_in,2015
4181,2015-12-24,3,dine_in,2015
4190,2015-12-25,3,dine_in,2015
4192,2015-12-25,3,dine_in,2015
4196,2015-12-25,4,dine_in,2015
4204,2015-12-26,2,dine_in,2015
4206,2015-12-26,5,dine_in,2015
4213,2015-12-26,4,dine_in,2015
4214,2015-12-26,4,dine_in,2015
4227,2015-12-27,3,delivery,2015
4232,2015-12-27,4,dine_in,2015
4234,2015-12-27,3,dine_in,2015
4241,2015-12-27,3,dine_in,2015
4244,2015-12-27,2,dine_in,2015
4250,2015-12-28,3,dine_in,2015
4252,2015-12-28,4,dine_in,2015
4266,2015-12-30,2,dine_in,2015
4270,2015-12-30,4,dine_in,2015
4274,2015-12-31,3,dine_in,2015
4280,2015-12-31,4,dine_in,2015
4282,2015-12-31,3,dine_in,2015
4286,2015-12-31,3,dine_in,2015
4301,2016-01-01,3,dine_in,2016
4303,2016-01-02,3,dine_in,2016
4304,2016-01-02,2,delivery,2016
4305,2016-01-02,3,dine_in,2016
4310,2016-01-02,4,dine_in,2016
4313,2016-01-02,3,dine_in,2016
4317,2016-01-02,3,dine_in,2016
4329,2016-01-03,3,dine_in,2016
4332,2016-01-03,3,dine_in,2016
4347,2016-01-04,3,dine_in,2016
4360,2016-01-05,4,dine_in,2016
4373,2016-01-06,4,takeaway,2016
4374,2016-01-06,3,dine_in,2016
4379,2016-01-07,2,dine_in,2016
4384,2016-01-07,3,dine_in,2016
4386,2016-01-08,3,takeaway,2016
4392,2016-01-08,4,dine_in,2016
4398,2016-01-09,4,dine_in,2016
4402,2016-01-09,3,dine_in,2016
4405,2016-01-09,3,dine_in,2016
4407,2016-01-09,2,dine_in,2016
4408,2016-01-09,3,dine_in,2016
4415,2016-01-09,3,dine_in,2016
4416,2016-01-09,3,dine_in,2016
4418,2016-01-09,5,dine_in,2016
4419,2016-01-09,3,dine_in,2016
4421,2016-01-10,3,dine_in,2016
4436,2016-01-10,3,dine_in,2016
4437,2016-01-10,3,dine_in,2016
4438,2016-01-10,3,dine_in,2016
4439,2016-01-10,3,dine_in,2016
4441,2016-01-10,3,dine_in,2016
4444,2016-01-11,4,dine_in,2016
4447,2016-01-11,4,dine_in,2016
4451,2016-01-12,3,dine_in,2016
4455,2016-01-12,5,dine_in,2016
4458,2016-01-12,4,dine_in,2016
4466,2016-01-13,3,dine_in,2016
4469,2016-01-13,3,dine_in,2016
4473,2016-01-14,3,dine_in,2016
4508,2016-01-16,3,dine_in,2016
4511,2016-01-16,3,dine_in,2016
4519,2016-01-17,3,dine_in,2016
4526,2016-01-17,4,dine_in,2016
4532,2016-01-17,4,dine_in,2016
4538,2016-01-18,4,dine_in,2016
4540,2016-01-18,4,delivery,2016
4542,2016-01-19,3,dine_in,2016
4546,2016-01-19,4,dine_in,2016
4550,2016-01-20,4,dine_in,2016
4551,2016-01-20,4,dine_in,2016
4553,2016-01-20,5,dine_in,2016
4564,2016-01-21,3,dine_in,2016
4568,2016-01-21,4,dine_in,2016
4569,2016-01-21,3,takeaway,2016
4575,2016-01-22,2,delivery,2016
4583,2016-01-22,3,dine_in,2016
4585,2016-01-22,3,dine_in,2016
4586,2016-01-23,2,dine_in,2016
4594,2016-01-23,4,dine_in,2016
4601,2016-01-23,3,delivery,2016
4606,2016-01-23,4,dine_in,2016
4610,2016-01-23,4,dine_in,2016
4613,2016-01-24,3,takeaway,2016
4617,2016-01-24,3,dine_in,2016
4618,2016-01-24,4,dine_in,2016
4629,2016-01-24,3,dine_in,2016
4649,2016-01-26,2,dine_in,2016
4661,2016-01-28,4,dine_in,2016
4679,2016-01-29,3,dine_in,2016
4684,2016-01-29,4,delivery,2016
4687,2016-01-29,4,dine_in,2016
4696,2016-01-30,3,dine_in,2016
4700,2016-01-30,4,dine_in,2016
4709,2016-01-30,3,dine_in,2016
4710,2016-01-30,4,dine_in,2016
4712,2016-01-30,2,dine_in,2016
4713,2016-01-30,4,dine_in,2016
4723,2016-01-31,4,dine_in,2016
4729,2016-01-31,4,dine_in,2016
4731,2016-01-31,4,dine_in,2016
4732,2016-01-31,3,dine_in,2016
4740,2016-02-01,3,dine_in,2016
4744,2016-02-01,4,dine_in,2016
4745,2016-02-01,2,delivery,2016
4756,2016-02-03,3,dine_in,2016
4762,2016-02-03,3,takeaway,2016
4764,2016-02-04,3,dine_in,2016
4770,2016-02-04,3,dine_in,2016
4771,2016-02-04,3,dine_in,2016
4779,2016-02-05,3,delivery,2016
4784,2016-02-05,3,dine_in,2016
4792,2016-02-06,4,dine_in,2016
4803,2016-02-06,3,dine_in,2016
4804,2016-02-06,3,dine_in,2016
4811,2016-02-06,3,dine_in,2016
4819,2016-02-07,3,dine_in,2016
4825,2016-02-07,2,delivery,2016
4826,2016-02-07,5,dine_in,2016
4828,2016-02-07,4,dine_in,2016
4840,2016-02-08,3,dine_in,2016
4841,2016-02-08,5,dine_in,2016
4844,2016-02-09,3,dine_in,2016
4845,2016-02-09,3,dine_in,2016
4866,2016-02-11,4,takeaway,2016
4867,2016-02-11,3,dine_in,2016
4874,2016-02-12,4,dine_in,2016
4875,2016-02-12,4,dine_in,2016
4876,2016-02-12,4,dine_in,2016
4881,2016-02-12,3,dine_in,2016
4899,2016-02-13,3,dine_in,2016
4909,2016-02-14,4,dine_in,2016
4911,2016-02-14,2,dine_in,2016
4923,2016-02-14,4,dine_in,2016
4925,2016-02-14,3,dine_in,2016
4936,2016-02-15,4,dine_in,2016
4938,2016-02-15,4,dine_in,2016
4950,2016-02-16,4,dine_in,2016
4964,2016-02-18,3,dine_in,2016
4969,2016-02-18,3,dine_in,2016
4983,2016-02-19,1,delivery,2016
4989,2016-02-20,3,dine_in,2016
4992,2016-02-20,4,dine_in,2016
4999,2016-02-20,4,dine_in,2016
5004,2016-02-20,3,dine_in,2016
5008,2016-02-20,3,dine_in,2016
5009,2016-02-20,4,dine_in,2016
5010,2016-02-21,5,dine_in,2016
5011,2016-02-21,4,dine_in,2016
5013,2016-02-21,4,dine_in,2016
5022,2016-02-21,4,dine_in,2016
5031,2016-02-21,3,takeaway,2016
5036,2016-02-22,3,dine_in,2016
5042,2016-02-23,3,dine_in,2016
5045,2016-02-23,3,dine_in,2016
5055,2016-02-24,3,dine_in,2016
5060,2016-02-24,3,dine_in,2016
5067,2016-02-25,2,takeaway,2016
5083,2016-02-26,4,dine_in,2016
5084,2016-02-26,3,takeaway,2016
5091,2016-02-27,3,dine_in,2016
5100,2016-02-27,4,dine_in,2016
5101,2016-02-27,4,takeaway,2016
5106,2016-02-27,4,dine_in,2016
5109,2016-02-28,2,dine_in,2016
5111,2016-02-28,4,dine_in,2016
5118,2016-02-28,3,delivery,2016
5119,2016-02-28,3,dine_in,2016
5135,2016-02-29,3,dine_in,2016
5137,2016-03-01,3,dine_in,2016
5138,2016-03-01,3,takeaway,2016
5139,2016-03-01,4,takeaway,2016
5143,2016-03-01,4,dine_in,2016
5144,2016-03-01,4,dine_in,2016
5145,2016-03-01,3,dine_in,2016
5180,2016-03-04,3,dine_in,2016
5184,2016-03-05,3,dine_in,2016
5188,2016-03-05,3,dine_in,2016
5189,2016-03-05,3,dine_in,2016
5194,2016-03-05,3,delivery,2016
5197,2016-03-05,3,dine_in,2016
5204,2016-03-05,3,dine_in,2016
5215,2016-03-06,3,dine_in,2016
5221,2016-03-06,4,dine_in,2016
5222,2016-03-06,4,dine_in,2016
5227,2016-03-06,4,dine_in,2016
5228,2016-03-06,4,dine_in,2016
5237,2016-03-07,3,dine_in,2016
5242,2016-03-07,3,delivery,2016
5244,2016-03-07,3,delivery,2016
5251,2016-03-08,3,dine_in,2016
5253,2016-03-08,3,dine_in,2016
5263,2016-03-09,3,takeaway,2016
5265,2016-03-10,3,dine_in,2016
5267,2016-03-10,3,dine_in,2016
5269,2016-03-10,4,dine_in,2016
5270,2016-03-10,2,dine_in,2016
5281,2016-03-11,4,dine_in,2016
5283,2016-03-11,4,dine_in,2016
5284,2016-03-11,3,dine_in,2016
5286,2016-03-11,3,dine_in,2016
5304,2016-03-12,4,dine_in,2016
5309,2016-03-12,4,dine_in,2016
5313,2016-03-12,2,dine_in,2016
5319,2016-03-12,3,dine_in,2016
5337,2016-03-13,2,dine_in,2016
5345,2016-03-13,3,dine_in,2016
5347,2016-03-14,4,delivery,2016
5349,2016-03-14,3,dine_in,2016
5359,2016-03-15,3,dine_in,2016
5375,2016-03-16,4,dine_in,2016
5381,2016-03-17,4,dine_in,2016
5385,2016-03-17,3,dine_in,2016
5387,2016-03-17,3,dine_in,2016
5397,2016-03-18,3,dine_in,2016
5400,2016-03-18,3,dine_in,2016
5402,2016-03-18,3,dine_in,2016
5406,2016-03-18,3,dine_in,2016
5411,2016-03-19,4,dine_in,2016
5413,2016-03-19,4,dine_in,2016
5418,2016-03-19,3,dine_in,2016
5421,2016-03-19,4,takeaway,2016
5425,2016-03-19,4,dine_in,2016
5426,2016-03-19,5,dine_in,2016
5427,2016-03-19,2,dine_in,2016
5428,2016-03-19,3,dine_in,2016
5430,2016-03-19,4,dine_in,2016
5443,2016-03-20,4,dine_in,2016
5452,2016-03-20,2,dine_in,2016
5454,2016-03-20,4,dine_in,2016
5457,2016-03-20,3,dine_in,2016
5460,2016-03-20,3,delivery,2016
5461,2016-03-20,4,dine_in,2016
5464,2016-03-21,4,dine_in,2016
5468,2016-03-21,4,dine_in,2016
5478,2016-03-22,4,dine_in,2016
5482,2016-03-23,2,dine_in,2016
5487,2016-03-23,3,dine_in,2016
5489,2016-03-23,5,dine_in,2016
5491,2016-03-23,4,dine_in,2016
5492,2016-03-23,4,dine_in,2016
5498,2016-03-24,4,dine_in,2016
5502,2016-03-24,4,dine_in,2016
5504,2016-03-25,4,dine_in,2016
5513,2016-03-25,2,dine_in,2016
5516,2016-03-25,4,dine_in,2016
5521,2016-03-26,3,takeaway,2016
5522,2016-03-26,2,dine_in,2016
5523,2016-03-26,4,delivery,2016
5529,2016-03-26,3,dine_in,2016
5533,2016-03-26,2,delivery,2016
5535,2016-03-26,4,dine_in,2016
5539,2016-03-26,3,dine_in,2016
5550,2016-03-27,3,delivery,2016
5553,2016-03-27,4,dine_in,2016
5555,2016-03-27,4,dine_in,2016
5562,2016-03-27,3,dine_in,2016
5569,2016-03-28,3,dine_in,2016
5575,2016-03-28,2,dine_in,2016
5577,2016-03-29,3,dine_in,2016
5579,2016-03-29,3,takeaway,2016
5583,2016-03-29,3,dine_in,2016
5588,2016-03-30,4,dine_in,2016
5590,2016-03-30,3,dine_in,2016
5595,2016-03-30,3,dine_in,2016
5600,2016-03-31,3,dine_in,2016
5601,2016-03-31,3,dine_in,2016
5603,2016-03-31,4,takeaway,2016
5606,2016-03-31,4,dine_in,2016
5615,2016-04-01,4,dine_in,2016
5633,2016-04-02,3,dine_in,2016
5636,2016-04-02,3,dine_in,2016
5648,2016-04-02,4,dine_in,2016
5650,2016-04-02,4,dine_in,2016
5651,2016-04-02,3,takeaway,2016
5652,2016-04-02,4,dine_in,2016
5657,2016-04-03,4,dine_in,2016
5659,2016-04-03,3,dine_in,2016
5660,2016-04-03,4,dine_in,2016
5667,2016-04-03,3,dine_in,2016
5668,2016-04-03,3,delivery,2016
5679,2016-04-03,3,delivery,2016
5681,2016-04-03,3,dine_in,2016
5685,2016-04-04,4,dine_in,2016
5691,2016-04-04,3,dine_in,2016
5692,2016-04-04,3,dine_in,2016
5696,2016-04-05,3,dine_in,2016
5700,2016-04-05,4,dine_in,2016
5703,2016-04-05,3,dine_in,2016
5706,2016-04-06,1,dine_in,2016
5722,2016-04-07,3,dine_in,2016
5731,2016-04-08,5,dine_in,2016
5737,2016-04-08,4,takeaway,2016
5742,2016-04-08,4,dine_in,2016
5743,2016-04-08,4,dine_in,2016
5745,2016-04-08,2,dine_in,2016
5751,2016-04-09,3,dine_in,2016
5753,2016-04-09,3,dine_in,2016
5756,2016-04-09,3,dine_in,2016
5757,2016-04-09,4,dine_in,2016
5759,2016-04-09,3,dine_in,2016
5765,2016-04-09,4,dine_in,2016
5767,2016-04-09,2,dine_in,2016
5768,2016-04-09,3,dine_in,2016
5773,2016-04-09,4,dine_in,2016
5774,2016-04-09,3,dine_in,2016
5780,2016-04-10,3,takeaway,2016
5791,2016-04-10,3,dine_in,2016
5793,2016-04-10,3,takeaway,2016
5800,2016-04-10,3,dine_in,2016
5803,2016-04-11,3,dine_in,2016
5812,2016-04-12,3,dine_in,2016
5817,2016-04-12,3,dine_in,2016
5821,2016-04-12,3,dine_in,2016
5823,2016-04-12,3,dine_in,2016
5835,2016-04-14,3,dine_in,2016
5845,2016-04-14,3,dine_in,2016
5864,2016-04-15,3,dine_in,2016
5868,2016-04-16,3,delivery,2016
5869,2016-04-16,3,dine_in,2016
5874,2016-04-16,4,dine_in,2016
5889,2016-04-16,3,dine_in,2016
5895,2016-04-16,4,dine_in,2016
5898,2016-04-17,3,dine_in,2016
5904,2016-04-17,3,dine_in,2016
5908,2016-04-17,4,dine_in,2016
5911,2016-04-17,2,dine_in,2016
5917,2016-04-17,3,dine_in,2016
5920,2016-04-17,2,dine_in,2016
5930,2016-04-18,2,dine_in,2016
5931,2016-04-18,3,dine_in,2016
5933,2016-04-18,4,dine_in,2016
5935,2016-04-18,2,dine_in,2016
5939,2016-04-19,3,dine_in,2016
5941,2016-04-19,2,dine_in,2016
5951,2016-04-20,3,dine_in,2016
5955,2016-04-20,4,dine_in,2016
5974,2016-04-21,3,dine_in,2016
5977,2016-04-21,4,dine_in,2016
5983,2016-04-22,4,dine_in,2016
5988,2016-04-22,5,dine_in,2016
5991,2016-04-22,3,dine_in,2016
5992,2016-04-22,4,dine_in,2016
5993,2016-04-22,4,dine_in,2016
5996,2016-04-23,3,dine_in,2016
5997,2016-04-23,3,dine_in,2016
6003,2016-04-23,3,dine_in,2016
6005,2016-04-23,4,dine_in,2016
6013,2016-04-23,4,dine_in,2016
6014,2016-04-23,3,dine_in,2016
6016,2016-04-23,3,dine_in,2016
6032,2016-04-24,3,dine_in,2016
6044,2016-04-24,4,dine_in,2016
6045,2016-04-24,4,dine_in,2016
6050,2016-04-24,4,dine_in,2016
6058,2016-04-25,4,dine_in,2016
6065,2016-04-26,3,dine_in,2016
6079,2016-04-27,3,dine_in,2016
6081,2016-04-28,4,dine_in,2016
6087,2016-04-28,3,dine_in,2016
6089,2016-04-28,4,dine_in,2016
6091,2016-04-28,3,dine_in,2016
6093,2016-04-28,4,dine_in,2016
6102,2016-04-29,3,dine_in,2016
6126,2016-04-30,3,dine_in,2016
6127,2016-04-30,2,dine_in,2016
6129,2016-04-30,3,takeaway,2016
6130,2016-04-30,3,dine_in,2016
6141,2016-05-01,4,dine_in,2016
6143,2016-05-01,3,delivery,2016
6145,2016-05-01,3,dine_in,2016
6146,2016-05-01,2,dine_in,2016
6147,2016-05-01,3,dine_in,2016
6149,2016-05-01,4,dine_in,2016
6153,2016-05-01,4,dine_in,2016
6155,2016-05-01,4,dine_in,2016
6158,2016-05-01,4,dine_in,2016
6160,2016-05-01,3,takeaway,2016
6161,2016-05-02,2,dine_in,2016
6165,2016-05-02,3,dine_in,2016
6171,2016-05-02,3,dine_in,2016
6172,2016-05-02,3,dine_in,2016
6177,2016-05-03,3,dine_in,2016
6179,2016-05-03,3,takeaway,2016
6191,2016-05-04,4,dine_in,2016
6192,2016-05-04,4,dine_in,2016
6204,2016-05-05,4,dine_in,2016
6210,2016-05-05,4,takeaway,2016
6216,2016-05-06,4,takeaway,2016
6221,2016-05-06,3,dine_in,2016
6225,2016-05-06,3,dine_in,2016
6227,2016-05-07,3,dine_in,2016
6242,2016-05-07,3,delivery,2016
6252,2016-05-07,3,dine_in,2016
6255,2016-05-07,4,dine_in,2016
6261,2016-05-08,3,dine_in,2016
6264,2016-05-08,3,dine_in,2016
6268,2016-05-08,3,dine_in,2016
6274,2016-05-08,4,dine_in,2016
6275,2016-05-08,4,dine_in,2016
6276,2016-05-08,4,dine_in,2016
6278,2016-05-08,3,dine_in,2016
6284,2016-05-08,3,dine_in,2016
6293,2016-05-08,3,dine_in,2016
6296,2016-05-09,3,dine_in,2016
6297,2016-05-09,5,dine_in,2016
6298,2016-05-09,3,dine_in,2016
6306,2016-05-09,3,delivery,2016
6312,2016-05-10,4,delivery,2016
6316,2016-05-10,3,takeaway,2016
6317,2016-05-10,3,dine_in,2016
6322,2016-05-10,3,dine_in,2016
6323,2016-05-11,2,dine_in,2016
6326,2016-05-11,4,delivery,2016
6327,2016-05-11,3,dine_in,2016
6329,2016-05-11,3,dine_in,2016
6337,2016-05-12,3,dine_in,2016
6340,2016-05-12,4,dine_in,2016
6346,2016-05-12,3,dine_in,2016
6355,2016-05-13,4,dine_in,2016
6365,2016-05-13,4,dine_in,2016
6367,2016-05-14,3,takeaway,2016
6370,2016-05-14,4,dine_in,2016
6373,2016-05-14,5,dine_in,2016
6380,2016-05-14,3,dine_in,2016
6382,2016-05-14,3,dine_in,2016
6387,2016-05-14,4,takeaway,2016
6392,2016-05-14,4,dine_in,2016
6403,2016-05-15,3,dine_in,2016
6408,2016-05-15,3,dine_in,2016
6417,2016-05-15,3,dine_in,2016
6438,2016-05-17,2,dine_in,2016
6445,2016-05-18,3,dine_in,2016
6448,2016-05-18,3,takeaway,2016
6451,2016-05-18,4,dine_in,2016
6464,2016-05-19,3,dine_in,2016
6466,2016-05-19,3,dine_in,2016
6468,2016-05-20,3,dine_in,2016
6471,2016-05-20,4,delivery,2016
6482,2016-05-20,4,dine_in,2016
6484,2016-05-21,3,dine_in,2016
6514,2016-05-22,2,takeaway,2016
6521,2016-05-22,4,dine_in,2016
6533,2016-05-22,3,dine_in,2016
6536,2016-05-22,4,dine_in,2016
6544,2016-05-23,3,takeaway,2016
6546,2016-05-23,4,dine_in,2016
6551,2016-05-24,3,dine_in,2016
6561,2016-05-25,3,dine_in,2016
6563,2016-05-25,3,dine_in,2016
6565,2016-05-25,3,dine_in,2016
6571,2016-05-26,4,dine_in,2016
6575,2016-05-26,3,dine_in,2016
6577,2016-05-26,2,dine_in,2016
6582,2016-05-27,4,dine_in,2016
6585,2016-05-27,4,takeaway,2016
6587,2016-05-27,4,dine_in,2016
6590,2016-05-27,2,dine_in,2016
6594,2016-05-27,3,dine_in,2016
6595,2016-05-27,4,dine_in,2016
6599,2016-05-28,3,dine_in,2016
6615,2016-05-28,3,dine_in,2016
6616,2016-05-28,3,takeaway,2016
6617,2016-05-28,3,delivery,2016
6635,2016-05-29,4,dine_in,2016
6637,2016-05-29,3,dine_in,2016
6639,2016-05-29,4,dine_in,2016
6653,2016-05-29,4,dine_in,2016
6654,2016-05-29,4,dine_in,2016
6657,2016-05-30,3,dine_in,2016
6658,2016-05-30,3,dine_in,2016
6671,2016-05-31,3,dine_in,2016
6676,2016-05-31,4,dine_in,2016
6682,2016-06-01,4,dine_in,2016
6686,2016-06-01,4,dine_in,2016
6692,2016-06-01,3,dine_in,2016
6702,2016-06-02,2,dine_in,2016
6704,2016-06-02,3,dine_in,2016
6705,2016-06-02,4,takeaway,2016
6707,2016-06-02,3,dine_in,2016
6711,2016-06-03,3,dine_in,2016
6713,2016-06-03,3,dine_in,2016
6716,2016-06-03,4,dine_in,2016
6719,2016-06-03,5,dine_in,2016
6721,2016-06-03,4,dine_in,2016
6726,2016-06-03,3,dine_in,2016
6740,2016-06-04,5,dine_in,2016
6750,2016-06-04,3,takeaway,2016
6752,2016-06-04,3,delivery,2016
6755,2016-06-04,3,dine_in,2016
6757,2016-06-04,3,dine_in,2016
6766,2016-06-05,4,dine_in,2016
6769,2016-06-05,4,dine_in,2016
6777,2016-06-05,3,takeaway,2016
6782,2016-06-05,3,takeaway,2016
6792,2016-06-06,3,dine_in,2016
6794,2016-06-06,4,dine_in,2016
6795,2016-06-06,5,takeaway,2016
6797,2016-06-06,3,delivery,2016
6812,2016-06-07,3,takeaway,2016
6814,2016-06-07,3,dine_in,2016
6816,2016-06-07,4,dine_in,2016
6819,2016-06-08,3,dine_in,2016
6830,2016-06-09,3,dine_in,2016
6833,2016-06-09,3,dine_in,2016
6835,2016-06-09,3,delivery,2016
6837,2016-06-09,3,dine_in,2016
6839,2016-06-09,3,dine_in,2016
6842,2016-06-09,4,dine_in,2016
6849,2016-06-10,3,dine_in,2016
6852,2016-06-10,3,dine_in,2016
6857,2016-06-10,3,dine_in,2016
6859,2016-06-10,3,dine_in,2016
6865,2016-06-11,3,dine_in,2016
6866,2016-06-11,3,dine_in,2016
6867,2016-06-11,2,dine_in,2016
6874,2016-06-11,3,dine_in,2016
6884,2016-06-11,3,dine_in,2016
6888,2016-06-11,3,dine_in,2016
6889,2016-06-11,4,dine_in,2016
6891,2016-06-11,3,dine_in,2016
6897,2016-06-12,4,dine_in,2016
6905,2016-06-12,3,dine_in,2016
6907,2016-06-12,4,dine_in,2016
6909,2016-06-12,3,dine_in,2016
6910,2016-06-12,4,dine_in,2016
6913,2016-06-12,4,dine_in,2016
6915,2016-06-12,3,dine_in,2016
6916,2016-06-12,3,dine_in,2016
6936,2016-06-13,4,dine_in,2016
6948,2016-06-14,4,dine_in,2016
6958,2016-06-14,2,dine_in,2016
6964,2016-06-15,4,dine_in,2016
6965,2016-06-15,4,dine_in,2016
6969,2016-06-15,4,dine_in,2016
6970,2016-06-15,3,dine_in,2016
6971,2016-06-15,3,dine_in,2016
6975,2016-06-16,3,dine_in,2016
6977,2016-06-16,2,dine_in,2016
6987,2016-06-17,4,dine_in,2016
7001,2016-06-17,4,dine_in,2016
7002,2016-06-18,3,takeaway,2016
7005,2016-06-18,3,dine_in,2016
7008,2016-06-18,4,dine_in,2016
7011,2016-06-18,3,dine_in,2016
7022,2016-06-18,3,dine_in,2016
7027,2016-06-18,3,dine_in,2016
7031,2016-06-18,4,dine_in,2016
7044,2016-06-19,3,dine_in,2016
7056,2016-06-19,3,takeaway,2016
7068,2016-06-20,4,dine_in,2016
7071,2016-06-20,3,takeaway,2016
7073,2016-06-20,4,dine_in,2016
7074,2016-06-20,4,delivery,2016
7075,2016-06-21,3,dine_in,2016
7091,2016-06-22,4,dine_in,2016
7096,2016-06-22,3,dine_in,2016
7097,2016-06-22,4,dine_in,2016
7102,2016-06-22,3,dine_in,2016
7113,2016-06-23,3,takeaway,2016
7118,2016-06-24,3,dine_in,2016
7126,2016-06-24,4,dine_in,2016
7133,2016-06-24,4,dine_in,2016
7134,2016-06-24,4,takeaway,2016
7144,2016-06-25,2,dine_in,2016
7146,2016-06-25,4,dine_in,2016
7149,2016-06-25,3,dine_in,2016
7151,2016-06-25,2,takeaway,2016
7156,2016-06-25,4,dine_in,2016
7165,2016-06-26,3,dine_in,2016
7177,2016-06-26,4,dine_in,2016
7186,2016-06-26,4,takeaway,2016
7187,2016-06-26,3,takeaway,2016
7189,2016-06-26,4,dine_in,2016
7191,2016-06-26,3,dine_in,2016
7215,2016-06-28,4,takeaway,2016
7216,2016-06-28,2,dine_in,2016
7219,2016-06-29,3,dine_in,2016
7230,2016-06-29,2,dine_in,2016
7249,2016-07-01,4,dine_in,2016
7250,2016-07-01,2,dine_in,2016
7254,2016-07-01,3,dine_in,2016
7258,2016-07-01,3,dine_in,2016
7261,2016-07-01,3,dine_in,2016
7265,2016-07-01,3,dine_in,2016
7278,2016-07-02,4,dine_in,2016
7280,2016-07-02,4,dine_in,2016
7282,2016-07-02,5,dine_in,2016
7319,2016-07-03,3,dine_in,2016
7320,2016-07-03,4,dine_in,2016
7322,2016-07-03,4,dine_in,2016
7332,2016-07-04,3,dine_in,2016
7334,2016-07-04,3,dine_in,2016
7342,2016-07-04,3,dine_in,2016
7345,2016-07-05,5,dine_in,2016
7347,2016-07-05,4,dine_in,2016
7351,2016-07-05,4,dine_in,2016
7357,2016-07-06,4,dine_in,2016
7361,2016-07-06,3,dine_in,2016
7370,2016-07-07,3,dine_in,2016
7379,2016-07-07,4,dine_in,2016
7382,2016-07-07,3,delivery,2016
7396,2016-07-08,4,takeaway,2016
7399,2016-07-08,4,dine_in,2016
7400,2016-07-08,4,takeaway,2016
7408,2016-07-09,5,dine_in,2016
7409,2016-07-09,4,dine_in,2016
7411,2016-07-09,2,dine_in,2016
7413,2016-07-09,3,takeaway,2016
7414,2016-07-09,3,dine_in,2016
7416,2016-07-09,3,dine_in,2016
7418,2016-07-09,5,dine_in,2016
7426,2016-07-09,4,dine_in,2016
7430,2016-07-09,3,delivery,2016
7433,2016-07-09,3,dine_in,2016
7445,2016-07-10,3,dine_in,2016
7459,2016-07-10,4,dine_in,2016
7460,2016-07-10,3,dine_in,2016
7461,2016-07-10,4,dine_in,2016
7471,2016-07-10,3,takeaway,2016
7473,2016-07-11,3,dine_in,2016
7488,2016-07-12,2,takeaway,2016
7490,2016-07-12,3,dine_in,2016
7494,2016-07-12,4,dine_in,2016
7509,2016-07-13,3,dine_in,2016
7510,2016-07-13,3,dine_in,2016
7521,2016-07-14,3,dine_in,2016
7525,2016-07-14,3,dine_in,2016
7528,2016-07-14,2,dine_in,2016
7537,2016-07-15,3,dine_in,2016
7550,2016-07-15,3,dine_in,2016
7552,2016-07-15,3,dine_in,2016
7555,2016-07-16,4,dine_in,2016
7558,2016-07-16,5,dine_in,2016
7566,2016-07-16,3,dine_in,2016
7569,2016-07-16,3,dine_in,2016
7578,2016-07-16,3,dine_in,2016
7581,2016-07-16,3,dine_in,2016
7584,2016-07-16,3,dine_in,2016
7585,2016-07-17,4,dine_in,2016
7587,2016-07-17,3,dine_in,2016
7590,2016-07-17,4,dine_in,2016
7593,2016-07-17,4,dine_in,2016
7596,2016-07-17,3,dine_in,2016
7597,2016-07-17,3,takeaway,2016
7598,2016-07-17,3,dine_in,2016
